;file_name;maleCount;femaleCount;avgMaleAge;avgFemaleAge;nudity;sentiment
8117;7996.jpg;0;0;0.0;0.0;0;0.0
8118;7997.jpg;2;0;46.0;0.0;0;0.25
8119;7999.jpg;1;0;62.0;0.0;0;0.4166666666666667
8120;8.jpg;3;0;43.0;0.0;0;0.6
8121;80.jpg;0;1;0.0;49.0;0;0.06666666666666665
8122;800.jpg;0;0;0.0;0.0;0;0.4
8123;8000.jpg;0;5;0.0;44.0;0;25
8124;8001.jpg;0;0;0.0;0.0;0;0.0
8125;8002.jpg;1;0;31.0;0.0;0;-0.7124999999999999
8126;8003.jpg;0;1;0.0;27.0;0;0.0
8127;8004.jpg;0;0;0.0;0.0;0;0.3333333333333333
8128;8005.jpg;5;0;46.2;0.0;0;0.0
8129;8006.jpg;0;0;0.0;0.0;0;0.0
8130;8007.jpg;2;0;37.5;0.0;0;0.30625
8131;8008.jpg;0;1;0.0;27.0;0;0.0
8132;8009.jpg;1;0;67.0;0.0;0;0.0
8133;801.jpg;0;0;0.0;0.0;0;0.0
8134;8010.jpg;0;1;0.0;32.0;0;0.3241161616161616
8135;8011.jpg;0;1;0.0;28.0;0;0.0
8136;8012.jpg;2;2;30.0;57.0;0;0.0
8137;8013.jpg;0;0;0.0;0.0;1;0.04999999999999999
8138;8014.jpg;0;0;0.0;0.0;0;0.2
8139;8015.jpg;1;0;55.0;0.0;0;0.0
8140;8016.jpg;1;1;27.0;31.0;0;0.5
8141;8017.jpg;0;0;0.0;0.0;0;0.0
8142;8018.jpg;1;0;19.0;0.0;0;0.0
8143;8019.jpg;0;1;0.0;52.0;1;-0.03571428571428571
8144;802.jpg;0;0;0.0;0.0;0;0.0
8145;8020.jpg;0;2;0.0;29.5;0;0.0
8146;8021.jpg;0;0;0.0;0.0;0;0.0
8147;8022.jpg;0;0;0.0;0.0;0;-0.25
8148;8023.jpg;0;0;0.0;0.0;0;0.0
8149;8024.jpg;1;2;45.0;40.5;0;0.06818181818181818
8150;8025.jpg;0;0;0.0;0.0;0;0.0
8151;8026.jpg;0;2;0.0;40.0;0;0.2
8152;8027.jpg;1;0;44.0;0.0;0;0.32499999999999996
8153;8028.jpg;0;0;0.0;0.0;0;0.2
8154;803.jpg;3;1;36.0;44.0;0;0.34285714285714286
8155;8030.jpg;0;0;0.0;0.0;0;-0.08138020833333331
8156;8031.jpg;2;1;27.5;37.0;0;0.0
8157;8032.jpg;1;0;24.0;0.0;0;-0.26249999999999996
8158;8034.jpg;0;2;0.0;46.5;0;0.0
8159;8035.jpg;0;2;0.0;36.5;0;-0.1
8160;8036.jpg;0;1;0.0;31.0;0;0.0
8161;8038.jpg;1;0;38.0;0.0;0;0.0
8162;8039.jpg;0;0;0.0;0.0;0;-0.3499999999999999
8163;804.jpg;1;0;19.0;0.0;1;0.0
8164;8040.jpg;1;0;70.0;0.0;0;-0.7142857142857143
8165;8041.jpg;1;0;19.0;0.0;0;-0.1
8166;8043.jpg;0;0;0.0;0.0;0;0.23125
8167;8044.jpg;2;0;34.0;0.0;0;-0.23636363636363633
8168;8045.jpg;0;4;0.0;32.25;0;-0.02121212121212122
8169;8046.jpg;0;1;0.0;28.0;0;-0.04642857142857144
8170;8047.jpg;0;0;0.0;0.0;0;0.0
8171;8049.jpg;1;0;65.0;0.0;0;-0.278125
8172;805.jpg;0;0;0.0;0.0;0;0.0
8173;8050.jpg;1;0;46.0;0.0;0;0.0
8174;8052.jpg;1;0;51.0;0.0;0;0.06666666666666668
8175;8054.jpg;1;0;44.0;0.0;0;0.0
8176;8055.jpg;0;1;0.0;51.0;0;-1.0
8177;8056.jpg;0;1;0.0;42.0;0;-0.4
8178;8057.jpg;2;2;45.5;34.0;0;0.12857142857142856
8179;8058.jpg;1;0;34.0;0.0;0;-0.2
8180;8059.jpg;0;0;0.0;0.0;0;0.13636363636363635
8181;806.jpg;1;0;30.0;0.0;0;0.0
8182;8060.jpg;0;0;0.0;0.0;0;0.6000000000000001
8183;8061.jpg;1;0;36.0;0.0;0;0.0
8184;8062.jpg;1;0;27.0;0.0;0;-375
8185;8063.jpg;1;0;45.0;0.0;0;0.0
8186;8064.jpg;0;0;0.0;0.0;0;0.0
8187;8065.jpg;0;1;0.0;49.0;0;0.3833333333333333
8188;8067.jpg;0;0;0.0;0.0;0;0.16666666666666666
8189;8068.jpg;0;0;0.0;0.0;0;0.2
8190;8069.jpg;0;0;0.0;0.0;0;0.5
8191;807.jpg;0;1;0.0;56.0;0;0.16249999999999998
8192;8070.jpg;0;0;0.0;0.0;0;0.0
8193;8073.jpg;0;2;0.0;32.5;0;-0.2
8194;8074.jpg;0;1;0.0;34.0;0;0.0
8195;8075.jpg;0;0;0.0;0.0;0;0.0
8196;8076.jpg;0;0;0.0;0.0;0;0.0
8197;8077.jpg;1;0;61.0;0.0;0;-625
8198;8078.jpg;3;0;23.33333333333333;0.0;0;0.0
8199;8079.jpg;1;0;53.0;0.0;0;0.0
8200;808.jpg;0;0;0.0;0.0;0;0.0
8201;8080.jpg;0;0;0.0;0.0;0;0.12878787878787878
8202;8083.jpg;0;0;0.0;0.0;0;0.4125
8203;8084.jpg;0;1;0.0;29.0;0;0.4375
8204;8085.jpg;0;0;0.0;0.0;0;0.03333333333333333
8205;8086.jpg;0;0;0.0;0.0;0;0.0
8206;8087.jpg;0;0;0.0;0.0;0;0.43333333333333335
8207;8088.jpg;0;4;0.0;52.5;0;0.15625
8208;8089.jpg;0;0;0.0;0.0;0;-125
8209;809.jpg;1;0;62.0;0.0;0;0.4583333333333333
8210;8090.jpg;1;0;38.0;0.0;0;0.0
8211;8092.jpg;0;0;0.0;0.0;0;-0.6
8212;8093.jpg;0;0;0.0;0.0;0;0.6
8213;8094.jpg;0;0;0.0;0.0;0;-125
8214;8095.jpg;1;0;35.0;0.0;0;0.0
8215;8096.jpg;0;0;0.0;0.0;0;0.2
8216;8097.jpg;2;0;34.0;0.0;0;0.37
8217;8098.jpg;0;1;0.0;23.0;0;-0.08749999999999997
8218;8099.jpg;0;2;0.0;41.5;1;0.0
8219;81.jpg;1;0;30.0;0.0;0;0.3
8220;8100.jpg;0;0;0.0;0.0;0;0.13636363636363635
8221;8101.jpg;1;1;36.0;32.0;0;0.0
8222;8102.jpg;0;2;0.0;28.0;0;0.0
8223;8104.jpg;1;1;38.0;28.0;0;0.0
8224;8105.jpg;1;1;25.0;25.0;0;-125
8225;8106.jpg;1;0;59.0;0.0;0;-125
8226;8108.jpg;1;1;33.0;18.0;1;0.14285714285714285
8227;8109.jpg;1;1;38.0;42.0;0;0.0
8228;811.jpg;0;0;0.0;0.0;0;0.15
8229;8110.jpg;1;0;31.0;0.0;0;0.04166666666666667
8230;8111.jpg;0;0;0.0;0.0;0;0.0
8231;8112.jpg;0;0;0.0;0.0;0;-0.25
8232;8113.jpg;0;1;0.0;24.0;0;-0.6
8233;8114.jpg;1;0;54.0;0.0;0;0.0
8234;8116.jpg;0;1;0.0;48.0;0;125
8235;8117.jpg;3;1;45.66666666666666;32.0;0;-0.06249999999999997
8236;8118.jpg;0;0;0.0;0.0;0;-0.15555555555555559
8237;8119.jpg;2;1;25.0;19.0;0;0.09999999999999998
8238;812.jpg;0;0;0.0;0.0;0;-0.1972222222222222
8239;8120.jpg;1;0;23.0;0.0;0;0.0
8240;8121.jpg;0;0;0.0;0.0;0;0.0
8241;8123.jpg;0;0;0.0;0.0;0;0.5
8242;8124.jpg;0;0;0.0;0.0;0;0.17041666666666666
8243;8125.jpg;0;0;0.0;0.0;0;0.0
8244;8126.jpg;0;0;0.0;0.0;0;0.2125
8245;8128.jpg;0;0;0.0;0.0;0;0.0
8246;8129.jpg;0;1;0.0;50.0;0;-0.4
8247;813.jpg;1;2;28.0;20.5;0;-0.024999999999999994
8248;8130.jpg;0;1;0.0;30.0;0;0.21966145833333334
8249;8131.jpg;0;4;0.0;30.25;0;-0.30000000000000004
8250;8132.jpg;0;0;0.0;0.0;0;0.3333333333333333
8251;8134.jpg;0;0;0.0;0.0;0;0.25
8252;8135.jpg;4;0;25.75;0.0;0;-0.13031614849796672
8253;8136.jpg;0;0;0.0;0.0;0;0.15
8254;8137.jpg;1;0;36.0;0.0;0;0.4
8255;8138.jpg;1;0;37.0;0.0;0;0.2
8256;8139.jpg;0;0;0.0;0.0;0;0.19999999999999998
8257;814.jpg;1;0;79.0;0.0;0;0.0
8258;8140.jpg;0;0;0.0;0.0;0;1.0
8259;8141.jpg;0;0;0.0;0.0;1;0.0
8260;8142.jpg;0;2;0.0;36.0;0;-0.08333333333333333
8261;8143.jpg;1;0;48.0;0.0;0;0.0
8262;8144.jpg;0;1;0.0;41.0;0;0.0
8263;8145.jpg;2;1;42.5;39.0;0;0.07333333333333333
8264;8146.jpg;0;0;0.0;0.0;0;0.0
8265;8147.jpg;1;0;38.0;0.0;0;0.2791666666666667
8266;8148.jpg;1;0;25.0;0.0;0;-0.5
8267;8149.jpg;0;0;0.0;0.0;0;-0.19375
8268;815.jpg;1;0;51.0;0.0;0;0.0
8269;8151.jpg;0;0;0.0;0.0;0;0.0
8270;8152.jpg;1;0;48.0;0.0;0;0.0
8271;8154.jpg;2;0;38.5;0.0;0;-0.016071428571428573
8272;8155.jpg;1;0;46.0;0.0;0;-0.11435185185185186
8273;8156.jpg;0;0;0.0;0.0;0;0.0
8274;8157.jpg;2;0;21.0;0.0;0;0.032467532467532464
8275;8158.jpg;1;0;57.0;0.0;0;0.0
8276;8159.jpg;1;0;40.0;0.0;0;0.0
8277;8160.jpg;0;1;0.0;54.0;0;0.25
8278;8161.jpg;0;0;0.0;0.0;0;-0.35
8279;8162.jpg;1;0;62.0;0.0;0;0.21666666666666665
8280;8163.jpg;1;0;23.0;0.0;0;0.0
8281;8164.jpg;1;0;23.0;0.0;0;-0.6
8282;8165.jpg;0;1;0.0;30.0;0;0.37083333333333335
8283;8166.jpg;1;0;25.0;0.0;0;-0.7
8284;8167.jpg;1;0;52.0;0.0;0;0.0
8285;8168.jpg;1;0;65.0;0.0;0;0.35000000000000003
8286;8169.jpg;0;1;0.0;21.0;1;625
8287;817.jpg;0;0;0.0;0.0;0;0.4
8288;8170.jpg;1;0;23.0;0.0;0;-0.5499999999999999
8289;8171.jpg;0;0;0.0;0.0;0;325
8290;8172.jpg;0;0;0.0;0.0;0;0.0
8291;8173.jpg;3;1;23.0;29.0;0;0.8
8292;8174.jpg;1;0;44.0;0.0;0;0.0
8293;8175.jpg;0;0;0.0;0.0;0;0.25
8294;8176.jpg;0;0;0.0;0.0;0;0.29166666666666663
8295;8177.jpg;0;2;0.0;29.5;0;0.13636363636363635
8296;8179.jpg;2;1;45.5;25.0;0;0.8
8297;818.jpg;1;0;34.0;0.0;0;0.5
8298;8180.jpg;0;0;0.0;0.0;0;0.0
8299;8181.jpg;1;0;27.0;0.0;0;0.21666666666666665
8300;8182.jpg;0;1;0.0;40.0;1;0.8
8301;8183.jpg;0;1;0.0;26.0;0;0.0
8302;8185.jpg;0;0;0.0;0.0;0;0.0
8303;8186.jpg;0;0;0.0;0.0;0;-0.25
8304;8187.jpg;1;0;23.0;0.0;0;0.25
8305;8188.jpg;1;1;53.0;31.0;0;-0.06944444444444443
8306;8189.jpg;0;1;0.0;23.0;0;0.25
8307;819.jpg;1;0;48.0;0.0;0;-0.05
8308;8190.jpg;0;1;0.0;33.0;1;-0.1
8309;8193.jpg;1;0;53.0;0.0;0;0.0
8310;8194.jpg;0;1;0.0;26.0;0;0.0
8311;8195.jpg;0;0;0.0;0.0;0;0.21428571428571427
8312;8196.jpg;1;0;48.0;0.0;0;-0.6
8313;8197.jpg;0;1;0.0;30.0;1;0.0
8314;8198.jpg;1;2;32.0;36.5;0;-0.5
8315;8199.jpg;0;1;0.0;26.0;0;0.6
8316;82.jpg;0;0;0.0;0.0;0;0.02784090909090909
8317;820.jpg;0;1;0.0;26.0;1;-0.14375
8318;8201.jpg;2;1;42.5;25.0;0;0.0
8319;8202.jpg;0;1;0.0;31.0;0;0.2
8320;8203.jpg;0;0;0.0;0.0;0;0.17238095238095236
8321;8204.jpg;0;0;0.0;0.0;0;0.0
8322;8206.jpg;0;2;0.0;27.5;0;0.09523809523809523
8323;8207.jpg;1;0;29.0;0.0;0;0.0
8324;8208.jpg;0;1;0.0;32.0;0;0.0
8325;8209.jpg;0;0;0.0;0.0;0;0.5200000000000001
8326;8210.jpg;1;1;30.0;27.0;0;0.0
8327;8211.jpg;0;0;0.0;0.0;1;0.5
8328;8212.jpg;1;0;38.0;0.0;0;0.2333333333333333
8329;8213.jpg;1;0;58.0;0.0;0;0.3
8330;8214.jpg;0;0;0.0;0.0;0;0.0
8331;8215.jpg;0;0;0.0;0.0;0;0.0
8332;8216.jpg;1;0;26.0;0.0;0;0.0
8333;8217.jpg;0;0;0.0;0.0;0;0.028571428571428577
8334;8218.jpg;0;0;0.0;0.0;1;0.1
8335;8219.jpg;0;0;0.0;0.0;0;0.3666666666666667
8336;822.jpg;0;0;0.0;0.0;0;-0.65
8337;8220.jpg;2;0;47.0;0.0;0;-0.31666666666666665
8338;8221.jpg;0;0;0.0;0.0;0;-0.30625
8339;8222.jpg;1;0;33.0;0.0;0;-0.3
8340;8223.jpg;0;0;0.0;0.0;0;-0.15
8341;8224.jpg;0;1;0.0;20.0;0;0.2
8342;8226.jpg;1;1;48.0;25.0;0;0.0
8343;8227.jpg;1;1;47.0;26.0;0;0.0
8344;823.jpg;0;0;0.0;0.0;0;-0.07142857142857142
8345;8231.jpg;2;0;29.0;0.0;0;0.0
8346;8232.jpg;0;1;0.0;28.0;1;0.19374999999999998
8347;8233.jpg;0;0;0.0;0.0;0;-0.5
8348;8234.jpg;2;0;33.5;0.0;0;0.01785714285714285
8349;8235.jpg;1;0;20.0;0.0;0;0.0
8350;8236.jpg;0;1;0.0;30.0;0;0.8
8351;8237.jpg;0;0;0.0;0.0;0;175
8352;8238.jpg;0;0;0.0;0.0;0;0.2
8353;8239.jpg;0;5;0.0;26.6;0;0.2857142857142857
8354;824.jpg;1;0;56.0;0.0;0;-0.5
8355;8240.jpg;0;5;0.0;34.6;0;0.0
8356;8241.jpg;0;0;0.0;0.0;0;375
8357;8242.jpg;1;0;50.0;0.0;0;125
8358;8243.jpg;0;0;0.0;0.0;0;0.0
8359;8244.jpg;0;0;0.0;0.0;0;-725
8360;8245.jpg;1;0;32.0;0.0;0;-0.3125
8361;8246.jpg;0;0;0.0;0.0;0;-0.6
8362;8247.jpg;0;0;0.0;0.0;0;0.0
8363;8248.jpg;1;0;37.0;0.0;0;0.0
8364;8249.jpg;0;0;0.0;0.0;0;0.08333333333333334
8365;8250.jpg;0;0;0.0;0.0;0;0.024999999999999994
8366;8252.jpg;0;2;0.0;32.0;0;0.10416666666666666
8367;8253.jpg;1;0;47.0;0.0;0;0.03333333333333333
8368;8254.jpg;1;1;23.0;25.0;0;0.0
8369;8255.jpg;0;0;0.0;0.0;1;0.0
8370;8256.jpg;5;0;34.2;0.0;0;0.3333333333333333
8371;8257.jpg;0;0;0.0;0.0;0;-0.3
8372;8258.jpg;1;0;59.0;0.0;0;-0.7999999999999999
8373;8259.jpg;0;0;0.0;0.0;0;-0.7999999999999999
8374;826.jpg;1;2;41.0;61.5;0;0.36111111111111116
8375;8260.jpg;0;1;0.0;43.0;0;0.55
8376;8261.jpg;1;0;34.0;0.0;0;0.30000000000000004
8377;8262.jpg;0;0;0.0;0.0;0;-0.7999999999999999
8378;8263.jpg;1;1;28.0;26.0;0;-0.6
8379;8264.jpg;0;1;0.0;45.0;0;0.0
8380;8265.jpg;2;0;48.5;0.0;0;0.6666666666666666
8381;8266.jpg;1;0;24.0;0.0;0;0.0
8382;8267.jpg;0;1;0.0;27.0;0;-0.4
8383;8270.jpg;0;0;0.0;0.0;0;-0.1
8384;8271.jpg;0;1;0.0;30.0;0;0.0
8385;8272.jpg;0;1;0.0;41.0;0;0.0
8386;8273.jpg;0;0;0.0;0.0;0;0.0
8387;8275.jpg;0;1;0.0;42.0;0;0.0
8388;8276.jpg;0;4;0.0;28.75;0;1.0
8389;8277.jpg;1;0;41.0;0.0;0;-0.5
8390;8278.jpg;1;0;39.0;0.0;0;-0.5
8391;8279.jpg;0;0;0.0;0.0;0;0.0
8392;828.jpg;0;0;0.0;0.0;0;0.3
8393;8280.jpg;0;0;0.0;0.0;1;0.0
8394;8281.jpg;0;1;0.0;39.0;0;0.0
8395;8282.jpg;0;0;0.0;0.0;0;-0.4444444444444444
8396;8283.jpg;0;0;0.0;0.0;0;275
8397;8284.jpg;0;0;0.0;0.0;0;0.0
8398;8285.jpg;1;0;34.0;0.0;0;0.024999999999999994
8399;8286.jpg;0;0;0.0;0.0;0;0.22361111111111112
8400;8287.jpg;0;4;0.0;35.75;0;0.0
8401;8288.jpg;0;0;0.0;0.0;0;0.2111111111111111
8402;8289.jpg;0;1;0.0;33.0;0;0.0
8403;829.jpg;0;0;0.0;0.0;0;0.0
8404;8291.jpg;0;1;0.0;38.0;0;0.0
8405;8292.jpg;0;1;0.0;34.0;0;0.35
8406;8293.jpg;1;1;47.0;44.0;0;0.75
8407;8294.jpg;0;0;0.0;0.0;0;0.25
8408;8297.jpg;2;1;32.5;53.0;0;0.0
8409;8298.jpg;1;0;17.0;0.0;0;0.6103515625
8410;8299.jpg;1;0;38.0;0.0;1;0.65
8411;83.jpg;0;0;0.0;0.0;1;0.45
8412;830.jpg;0;0;0.0;0.0;0;0.0
8413;8300.jpg;0;0;0.0;0.0;0;0.09999999999999999
8414;8301.jpg;0;0;0.0;0.0;0;-0.1
8415;8302.jpg;0;0;0.0;0.0;0;0.0
8416;8303.jpg;0;0;0.0;0.0;0;0.0
8417;8305.jpg;0;0;0.0;0.0;0;0.0
8418;8306.jpg;1;0;28.0;0.0;0;1.0
8419;8308.jpg;1;0;65.0;0.0;0;-0.09535984848484848
8420;8309.jpg;0;1;0.0;23.0;0;0.0
8421;8310.jpg;1;1;39.0;31.0;1;0.2333333333333333
8422;8311.jpg;0;2;0.0;49.5;0;0.0
8423;8312.jpg;0;5;0.0;34.6;0;0.19179687499999998
8424;8314.jpg;0;1;0.0;26.0;0;0.1
8425;8315.jpg;0;1;0.0;30.0;0;0.0
8426;8316.jpg;0;1;0.0;23.0;1;25
8427;8317.jpg;0;0;0.0;0.0;0;0.0
8428;8318.jpg;1;0;43.0;0.0;0;0.0
8429;8319.jpg;0;0;0.0;0.0;0;425
8430;832.jpg;0;1;0.0;31.0;0;0.0
8431;8320.jpg;0;0;0.0;0.0;0;-0.1
8432;8322.jpg;0;0;0.0;0.0;0;0.0
8433;8323.jpg;0;0;0.0;0.0;0;0.0
8434;8324.jpg;1;0;27.0;0.0;0;0.0
8435;8325.jpg;1;0;73.0;0.0;0;0.16666666666666666
8436;8326.jpg;0;2;0.0;44.5;0;0.05
8437;8327.jpg;0;1;0.0;37.0;0;0.13215488215488216
8438;8328.jpg;0;1;0.0;29.0;1;0.4375
8439;8329.jpg;1;1;70.0;77.0;0;-0.016666666666666666
8440;833.jpg;0;0;0.0;0.0;0;-0.06666666666666667
8441;8330.jpg;0;0;0.0;0.0;0;0.17857142857142858
8442;8331.jpg;1;0;40.0;0.0;0;0.0
8443;8332.jpg;0;1;0.0;27.0;1;0.4
8444;8333.jpg;1;0;42.0;0.0;0;-0.2
8445;8334.jpg;1;1;26.0;25.0;0;-125
8446;8335.jpg;0;0;0.0;0.0;0;-0.1875
8447;8337.jpg;2;0;36.0;0.0;0;0.08888888888888889
8448;8338.jpg;0;1;0.0;22.0;0;0.2
8449;8339.jpg;0;1;0.0;30.0;0;-0.11249999999999999
8450;834.jpg;0;0;0.0;0.0;0;-0.6
8451;8340.jpg;1;1;40.0;38.0;0;0.0
8452;8341.jpg;0;0;0.0;0.0;0;0.0
8453;8342.jpg;1;0;32.0;0.0;1;0.0
8454;8344.jpg;1;0;63.0;0.0;0;-0.5
8455;8345.jpg;0;0;0.0;0.0;0;0.6
8456;8347.jpg;1;0;37.0;0.0;1;-0.08181818181818182
8457;8348.jpg;0;0;0.0;0.0;0;0.0
8458;8349.jpg;0;0;0.0;0.0;0;0.018181818181818174
8459;835.jpg;2;1;34.0;25.0;0;-0.5
8460;8350.jpg;0;1;0.0;63.0;0;0.25
8461;8351.jpg;0;0;0.0;0.0;0;0.4
8462;8352.jpg;0;0;0.0;0.0;1;-0.012499999999999997
8463;8353.jpg;0;0;0.0;0.0;0;0.0
8464;8354.jpg;0;0;0.0;0.0;0;0.0
8465;8355.jpg;0;0;0.0;0.0;0;0.0
8466;8356.jpg;0;1;0.0;31.0;0;0.0
8467;8357.jpg;0;1;0.0;27.0;0;0.0
8468;8358.jpg;0;0;0.0;0.0;0;0.33333333333333337
8469;8359.jpg;0;1;0.0;56.0;1;1.0
8470;836.jpg;2;0;44.5;0.0;0;0.2
8471;8361.jpg;1;1;33.0;43.0;0;0.1
8472;8362.jpg;1;0;64.0;0.0;0;0.0
8473;8363.jpg;0;0;0.0;0.0;0;0.0
8474;8364.jpg;0;0;0.0;0.0;0;0.35
8475;8365.jpg;1;1;70.0;57.0;0;-125
8476;8367.jpg;1;0;37.0;0.0;0;0.1
8477;8368.jpg;1;0;43.0;0.0;0;0.0
8478;8369.jpg;2;1;33.0;23.0;0;0.19166666666666665
8479;837.jpg;0;0;0.0;0.0;0;0.0
8480;8370.jpg;1;0;75.0;0.0;0;0.5
8481;8371.jpg;0;1;0.0;57.0;1;-0.05
8482;8373.jpg;0;0;0.0;0.0;0;0.16545454545454544
8483;8374.jpg;2;0;43.0;0.0;0;-0.05
8484;8375.jpg;0;2;0.0;27.5;0;0.4
8485;8376.jpg;0;0;0.0;0.0;0;0.5
8486;8377.jpg;1;0;47.0;0.0;0;0.0
8487;8378.jpg;0;0;0.0;0.0;0;0.0
8488;8379.jpg;1;0;36.0;0.0;1;-0.7
8489;838.jpg;0;1;0.0;48.0;0;0.024999999999999994
8490;8380.jpg;1;0;49.0;0.0;0;0.3261904761904762
8491;8381.jpg;3;0;30.666666666666668;0.0;0;-0.21666666666666667
8492;8382.jpg;1;1;49.0;44.0;0;-0.25
8493;8383.jpg;1;1;28.0;21.0;0;125
8494;8384.jpg;1;1;36.0;28.0;1;-0.4166666666666667
8495;8386.jpg;3;1;39.333333333333336;37.0;0;0.0
8496;8389.jpg;2;0;38.0;0.0;0;-0.09444444444444444
8497;839.jpg;0;0;0.0;0.0;0;0.4666666666666666
8498;8390.jpg;2;1;40.0;31.0;0;0.0
8499;8391.jpg;0;0;0.0;0.0;0;0.0
8500;8392.jpg;1;0;72.0;0.0;0;0.0
8501;8393.jpg;0;0;0.0;0.0;0;0.1875
8502;8394.jpg;0;1;0.0;26.0;1;0.5208333333333334
8503;8395.jpg;1;0;57.0;0.0;0;0.033333333333333326
8504;8396.jpg;0;0;0.0;0.0;0;-0.30000000000000004
8505;8397.jpg;0;1;0.0;29.0;0;0.07500000000000007
8506;8398.jpg;0;1;0.0;32.0;0;-0.2
8507;8399.jpg;0;1;0.0;28.0;0;-0.5
8508;840.jpg;1;0;29.0;0.0;0;0.0
8509;8400.jpg;0;0;0.0;0.0;0;0.3666666666666667
8510;8401.jpg;0;1;0.0;33.0;0;0.17045454545454544
8511;8402.jpg;0;0;0.0;0.0;0;0.04166666666666666
8512;8403.jpg;1;0;41.0;0.0;0;0.23333333333333336
8513;8404.jpg;0;0;0.0;0.0;0;0.0
8514;8406.jpg;3;0;38.0;0.0;0;0.0
8515;8407.jpg;1;0;38.0;0.0;0;-0.34722222222222227
8516;8408.jpg;0;0;0.0;0.0;0;0.0
8517;8409.jpg;0;0;0.0;0.0;0;0.3333333333333333
8518;841.jpg;1;0;44.0;0.0;0;0.0
8519;8410.jpg;1;0;25.0;0.0;0;-0.24444444444444446
8520;8412.jpg;1;1;25.0;25.0;0;-0.0625
8521;8414.jpg;0;0;0.0;0.0;0;0.05
8522;8415.jpg;0;0;0.0;0.0;0;0.0
8523;8416.jpg;0;0;0.0;0.0;0;-0.07142857142857142
8524;8420.jpg;1;1;33.0;32.0;0;0.0
8525;8421.jpg;0;0;0.0;0.0;0;-0.10416666666666666
8526;8422.jpg;0;4;0.0;25.5;0;-0.6666666666666666
8527;8423.jpg;0;0;0.0;0.0;0;0.0
8528;8424.jpg;0;0;0.0;0.0;0;0.0
8529;8426.jpg;1;0;35.0;0.0;0;0.10555555555555557
8530;8427.jpg;0;0;0.0;0.0;1;0.0
8531;8428.jpg;0;0;0.0;0.0;0;0.0
8532;8429.jpg;0;1;0.0;35.0;0;-0.5
8533;843.jpg;1;0;23.0;0.0;0;0.0
8534;8430.jpg;0;1;0.0;40.0;0;0.0
8535;8431.jpg;0;0;0.0;0.0;0;0.022222222222222213
8536;8432.jpg;0;0;0.0;0.0;0;-0.25
8537;8433.jpg;0;0;0.0;0.0;0;0.2
8538;8434.jpg;1;0;48.0;0.0;0;0.0
8539;8435.jpg;1;0;42.0;0.0;0;0.0
8540;8436.jpg;0;0;0.0;0.0;0;0.0
8541;8437.jpg;1;0;14.0;0.0;0;0.0
8542;8438.jpg;2;1;53.5;31.0;0;-0.033333333333333326
8543;8439.jpg;0;0;0.0;0.0;0;0.0
8544;844.jpg;0;1;0.0;35.0;1;-0.1
8545;8440.jpg;0;0;0.0;0.0;0;0.0
8546;8442.jpg;1;2;34.0;23.5;0;0.19307142857142862
8547;8443.jpg;0;1;0.0;26.0;0;0.0
8548;8444.jpg;0;1;0.0;38.0;1;0.10416666666666667
8549;8445.jpg;1;0;25.0;0.0;0;0.048148148148148134
8550;8446.jpg;1;0;33.0;0.0;0;-0.3
8551;8447.jpg;0;1;0.0;37.0;0;0.0
8552;8449.jpg;0;0;0.0;0.0;0;0.1
8553;845.jpg;1;1;36.0;26.0;0;0.55
8554;8450.jpg;1;0;41.0;0.0;0;-0.5
8555;8451.jpg;0;1;0.0;73.0;0;0.0
8556;8452.jpg;1;0;49.0;0.0;0;0.0
8557;8455.jpg;0;0;0.0;0.0;0;-25
8558;8456.jpg;1;0;31.0;0.0;0;0.0
8559;8457.jpg;0;1;0.0;24.0;0;0.0
8560;8459.jpg;1;0;44.0;0.0;0;-0.1107142857142857
8561;8460.jpg;0;1;0.0;27.0;1;0.1
8562;8461.jpg;0;0;0.0;0.0;0;-0.1
8563;8462.jpg;0;1;0.0;52.0;1;0.0
8564;8463.jpg;0;0;0.0;0.0;0;0.05
8565;8464.jpg;0;1;0.0;38.0;0;0.6
8566;8466.jpg;0;0;0.0;0.0;0;-0.6999999999999998
8567;8467.jpg;0;1;0.0;27.0;0;-125
8568;8468.jpg;5;0;44.6;0.0;0;0.4375
8569;847.jpg;0;0;0.0;0.0;1;0.5
8570;8471.jpg;0;0;0.0;0.0;0;0.25
8571;8472.jpg;0;0;0.0;0.0;0;0.0
8572;8473.jpg;1;2;41.0;36.5;0;0.5
8573;8474.jpg;0;0;0.0;0.0;0;0.0
8574;8475.jpg;1;0;30.0;0.0;0;0.0
8575;8476.jpg;2;0;30.5;0.0;0;-0.15000000000000002
8576;8477.jpg;0;0;0.0;0.0;0;-0.05
8577;8478.jpg;0;0;0.0;0.0;0;0.2875
8578;8479.jpg;4;0;38.75;0.0;0;0.18333333333333335
8579;848.jpg;0;0;0.0;0.0;0;0.0
8580;8480.jpg;0;1;0.0;28.0;0;-0.2916666666666667
8581;8481.jpg;0;0;0.0;0.0;0;0.11818181818181818
8582;8483.jpg;1;0;37.0;0.0;0;-0.07142857142857142
8583;8484.jpg;0;0;0.0;0.0;0;0.0
8584;8486.jpg;0;0;0.0;0.0;1;0.0
8585;8487.jpg;0;0;0.0;0.0;0;0.0
8586;8488.jpg;3;0;44.66666666666666;0.0;0;0.0
8587;8489.jpg;2;0;41.0;0.0;0;-0.03833333333333334
